module	Assembly.barcode	MLST	HC1100	presence
module_101	ESC_FC8252AA_AS	14;2161;10;14;17;7;74	CC_65	1
module_104	ESC_FC8252AA_AS	14;2161;10;14;17;7;74	CC_65	1
module_231	ESC_FC8252AA_AS	14;2161;10;14;17;7;74	CC_65	1
module_359	ESC_FC8252AA_AS	14;2161;10;14;17;7;74	CC_65	1
module_388	ESC_FC8252AA_AS	14;2161;10;14;17;7;74	CC_65	1
module_101	ESC_FC8356AA_AS	14;2160;10;14;17;7;74	CC_65	1
module_102	ESC_FC8356AA_AS	14;2160;10;14;17;7;74	CC_65	1
module_103	ESC_FC8356AA_AS	14;2160;10;14;17;7;74	CC_65	1
module_104	ESC_FC8356AA_AS	14;2160;10;14;17;7;74	CC_65	1
module_106	ESC_FC8356AA_AS	14;2160;10;14;17;7;74	CC_65	1
module_107	ESC_FC8356AA_AS	14;2160;10;14;17;7;74	CC_65	1
module_231	ESC_FC8356AA_AS	14;2160;10;14;17;7;74	CC_65	1
module_359	ESC_FC8356AA_AS	14;2160;10;14;17;7;74	CC_65	1
module_388	ESC_FC8356AA_AS	14;2160;10;14;17;7;74	CC_65	1
module_412	ESC_FC8356AA_AS	14;2160;10;14;17;7;74	CC_65	1
module_101	ESC_GA3378AA_AS	14;797;10;14;17;7;74	CC_65	1
module_104	ESC_GA3378AA_AS	14;797;10;14;17;7;74	CC_65	1
module_231	ESC_GA3378AA_AS	14;797;10;14;17;7;74	CC_65	1
module_359	ESC_GA3378AA_AS	14;797;10;14;17;7;74	CC_65	1
module_412	ESC_GA3378AA_AS	14;797;10;14;17;7;74	CC_65	1
module_101	ESC_GA3382AA_AS	14;798;10;14;17;7;74	CC_65	1
module_102	ESC_GA3382AA_AS	14;798;10;14;17;7;74	CC_65	1
module_103	ESC_GA3382AA_AS	14;798;10;14;17;7;74	CC_65	1
module_104	ESC_GA3382AA_AS	14;798;10;14;17;7;74	CC_65	1
module_106	ESC_GA3382AA_AS	14;798;10;14;17;7;74	CC_65	1
module_107	ESC_GA3382AA_AS	14;798;10;14;17;7;74	CC_65	1
module_231	ESC_GA3382AA_AS	14;798;10;14;17;7;74	CC_65	1
module_359	ESC_GA3382AA_AS	14;798;10;14;17;7;74	CC_65	1
module_388	ESC_GA3382AA_AS	14;798;10;14;17;7;74	CC_65	1
module_412	ESC_GA3382AA_AS	14;798;10;14;17;7;74	CC_65	1
module_101	ESC_GB9030AA_AS	14;NaN;10;14;17;7;10	CC_65	1
module_102	ESC_GB9030AA_AS	14;NaN;10;14;17;7;10	CC_65	1
module_103	ESC_GB9030AA_AS	14;NaN;10;14;17;7;10	CC_65	1
module_104	ESC_GB9030AA_AS	14;NaN;10;14;17;7;10	CC_65	1
module_106	ESC_GB9030AA_AS	14;NaN;10;14;17;7;10	CC_65	1
module_107	ESC_GB9030AA_AS	14;NaN;10;14;17;7;10	CC_65	1
module_231	ESC_GB9030AA_AS	14;NaN;10;14;17;7;10	CC_65	1
module_359	ESC_GB9030AA_AS	14;NaN;10;14;17;7;10	CC_65	1
module_101	ESC_GC7554AA_AS	14;14;10;14;17;7;74	CC_65	1
module_102	ESC_GC7554AA_AS	14;14;10;14;17;7;74	CC_65	1
module_103	ESC_GC7554AA_AS	14;14;10;14;17;7;74	CC_65	1
module_104	ESC_GC7554AA_AS	14;14;10;14;17;7;74	CC_65	1
module_106	ESC_GC7554AA_AS	14;14;10;14;17;7;74	CC_65	1
module_107	ESC_GC7554AA_AS	14;14;10;14;17;7;74	CC_65	1
module_231	ESC_GC7554AA_AS	14;14;10;14;17;7;74	CC_65	1
module_359	ESC_GC7554AA_AS	14;14;10;14;17;7;74	CC_65	1
module_412	ESC_GC7554AA_AS	14;14;10;14;17;7;74	CC_65	1
module_104	ESC_GC8124AA_AS	14;2184;10;14;17;7;74	CC_65	1
module_231	ESC_GC8124AA_AS	14;2184;10;14;17;7;74	CC_65	1
module_359	ESC_GC8124AA_AS	14;2184;10;14;17;7;74	CC_65	1
module_388	ESC_GC8124AA_AS	14;2184;10;14;17;7;74	CC_65	1
module_412	ESC_GC8124AA_AS	14;2184;10;14;17;7;74	CC_65	1
module_101	ESC_HA4981AA_AS	14;14;10;14;17;92;10	CC_65	1
module_102	ESC_HA4981AA_AS	14;14;10;14;17;92;10	CC_65	1
module_103	ESC_HA4981AA_AS	14;14;10;14;17;92;10	CC_65	1
module_104	ESC_HA4981AA_AS	14;14;10;14;17;92;10	CC_65	1
module_106	ESC_HA4981AA_AS	14;14;10;14;17;92;10	CC_65	1
module_107	ESC_HA4981AA_AS	14;14;10;14;17;92;10	CC_65	1
module_231	ESC_HA4981AA_AS	14;14;10;14;17;92;10	CC_65	1
module_104	ESC_HA5028AA_AS	14;853;10;14;17;7;74	CC_65	1
module_231	ESC_HA5028AA_AS	14;853;10;14;17;7;74	CC_65	1
module_359	ESC_HA5028AA_AS	14;853;10;14;17;7;74	CC_65	1
module_388	ESC_HA5028AA_AS	14;853;10;14;17;7;74	CC_65	1
module_412	ESC_HA5028AA_AS	14;853;10;14;17;7;74	CC_65	1
module_101	ESC_HA5220AA_AS	14;855;10;14;17;7;10	CC_65	1
module_102	ESC_HA5220AA_AS	14;855;10;14;17;7;10	CC_65	1
module_103	ESC_HA5220AA_AS	14;855;10;14;17;7;10	CC_65	1
module_104	ESC_HA5220AA_AS	14;855;10;14;17;7;10	CC_65	1
module_106	ESC_HA5220AA_AS	14;855;10;14;17;7;10	CC_65	1
module_107	ESC_HA5220AA_AS	14;855;10;14;17;7;10	CC_65	1
module_231	ESC_HA5220AA_AS	14;855;10;14;17;7;10	CC_65	1
module_359	ESC_HA5220AA_AS	14;855;10;14;17;7;10	CC_65	1
module_388	ESC_HA5220AA_AS	14;855;10;14;17;7;10	CC_65	1
module_412	ESC_HA5220AA_AS	14;855;10;14;17;7;10	CC_65	1
module_101	ESC_HA6584AA_AS	14;14;10;200;17;489;10	CC_65	1
module_103	ESC_HA6584AA_AS	14;14;10;200;17;489;10	CC_65	1
module_107	ESC_HA6584AA_AS	14;14;10;200;17;489;10	CC_65	1
module_231	ESC_HA6584AA_AS	14;14;10;200;17;489;10	CC_65	1
module_359	ESC_HA6584AA_AS	14;14;10;200;17;489;10	CC_65	1
module_388	ESC_HA6584AA_AS	14;14;10;200;17;489;10	CC_65	1
module_412	ESC_HA6584AA_AS	14;14;10;200;17;489;10	CC_65	1
module_101	ESC_HC0989AA_AS	1611;14;10;14;17;7;74	CC_65	1
module_102	ESC_HC0989AA_AS	1611;14;10;14;17;7;74	CC_65	1
module_103	ESC_HC0989AA_AS	1611;14;10;14;17;7;74	CC_65	1
module_104	ESC_HC0989AA_AS	1611;14;10;14;17;7;74	CC_65	1
module_106	ESC_HC0989AA_AS	1611;14;10;14;17;7;74	CC_65	1
module_107	ESC_HC0989AA_AS	1611;14;10;14;17;7;74	CC_65	1
module_231	ESC_HC0989AA_AS	1611;14;10;14;17;7;74	CC_65	1
module_359	ESC_HC0989AA_AS	1611;14;10;14;17;7;74	CC_65	1
module_412	ESC_HC0989AA_AS	1611;14;10;14;17;7;74	CC_65	1
module_101	ESC_HC1074AA_AS	1608;14;10;200;17;7;10	CC_65	1
module_103	ESC_HC1074AA_AS	1608;14;10;200;17;7;10	CC_65	1
module_107	ESC_HC1074AA_AS	1608;14;10;200;17;7;10	CC_65	1
module_231	ESC_HC1074AA_AS	1608;14;10;200;17;7;10	CC_65	1
module_359	ESC_HC1074AA_AS	1608;14;10;200;17;7;10	CC_65	1
module_412	ESC_HC1074AA_AS	1608;14;10;200;17;7;10	CC_65	1
module_101	ESC_HC1079AA_AS	1605;14;10;200;17;7;10	CC_65	1
module_103	ESC_HC1079AA_AS	1605;14;10;200;17;7;10	CC_65	1
module_107	ESC_HC1079AA_AS	1605;14;10;200;17;7;10	CC_65	1
module_231	ESC_HC1079AA_AS	1605;14;10;200;17;7;10	CC_65	1
module_359	ESC_HC1079AA_AS	1605;14;10;200;17;7;10	CC_65	1
module_412	ESC_HC1079AA_AS	1605;14;10;200;17;7;10	CC_65	1
module_101	ESC_HC1296AA_AS	-538;14;10;200;17;7;10	CC_65	1
module_103	ESC_HC1296AA_AS	-538;14;10;200;17;7;10	CC_65	1
module_107	ESC_HC1296AA_AS	-538;14;10;200;17;7;10	CC_65	1
module_231	ESC_HC1296AA_AS	-538;14;10;200;17;7;10	CC_65	1
module_359	ESC_HC1296AA_AS	-538;14;10;200;17;7;10	CC_65	1
module_388	ESC_HC1296AA_AS	-538;14;10;200;17;7;10	CC_65	1
module_412	ESC_HC1296AA_AS	-538;14;10;200;17;7;10	CC_65	1
module_101	ESC_HC1315AA_AS	1571;14;10;14;17;7;74	CC_65	1
module_102	ESC_HC1315AA_AS	1571;14;10;14;17;7;74	CC_65	1
module_103	ESC_HC1315AA_AS	1571;14;10;14;17;7;74	CC_65	1
module_104	ESC_HC1315AA_AS	1571;14;10;14;17;7;74	CC_65	1
module_106	ESC_HC1315AA_AS	1571;14;10;14;17;7;74	CC_65	1
module_107	ESC_HC1315AA_AS	1571;14;10;14;17;7;74	CC_65	1
module_231	ESC_HC1315AA_AS	1571;14;10;14;17;7;74	CC_65	1
module_359	ESC_HC1315AA_AS	1571;14;10;14;17;7;74	CC_65	1
module_388	ESC_HC1315AA_AS	1571;14;10;14;17;7;74	CC_65	1
module_412	ESC_HC1315AA_AS	1571;14;10;14;17;7;74	CC_65	1
module_101	ESC_HC1333AA_AS	1611;14;10;200;17;7;10	CC_65	1
module_103	ESC_HC1333AA_AS	1611;14;10;200;17;7;10	CC_65	1
module_104	ESC_HC1333AA_AS	1611;14;10;200;17;7;10	CC_65	1
module_107	ESC_HC1333AA_AS	1611;14;10;200;17;7;10	CC_65	1
module_231	ESC_HC1333AA_AS	1611;14;10;200;17;7;10	CC_65	1
module_359	ESC_HC1333AA_AS	1611;14;10;200;17;7;10	CC_65	1
module_388	ESC_HC1333AA_AS	1611;14;10;200;17;7;10	CC_65	1
module_412	ESC_HC1333AA_AS	1611;14;10;200;17;7;10	CC_65	1
module_101	ESC_HC1491AA_AS	-554;14;10;200;17;7;10	CC_65	1
module_103	ESC_HC1491AA_AS	-554;14;10;200;17;7;10	CC_65	1
module_107	ESC_HC1491AA_AS	-554;14;10;200;17;7;10	CC_65	1
module_231	ESC_HC1491AA_AS	-554;14;10;200;17;7;10	CC_65	1
module_359	ESC_HC1491AA_AS	-554;14;10;200;17;7;10	CC_65	1
module_388	ESC_HC1491AA_AS	-554;14;10;200;17;7;10	CC_65	1
module_412	ESC_HC1491AA_AS	-554;14;10;200;17;7;10	CC_65	1
module_101	ESC_HC1790AA_AS	-546;14;10;200;17;7;10	CC_65	1
module_102	ESC_HC1790AA_AS	-546;14;10;200;17;7;10	CC_65	1
module_103	ESC_HC1790AA_AS	-546;14;10;200;17;7;10	CC_65	1
module_106	ESC_HC1790AA_AS	-546;14;10;200;17;7;10	CC_65	1
module_107	ESC_HC1790AA_AS	-546;14;10;200;17;7;10	CC_65	1
module_231	ESC_HC1790AA_AS	-546;14;10;200;17;7;10	CC_65	1
module_359	ESC_HC1790AA_AS	-546;14;10;200;17;7;10	CC_65	1
module_388	ESC_HC1790AA_AS	-546;14;10;200;17;7;10	CC_65	1
module_412	ESC_HC1790AA_AS	-546;14;10;200;17;7;10	CC_65	1
module_101	ESC_HC1796AA_AS	-543;2196;10;200;17;7;10	CC_65	1
module_102	ESC_HC1796AA_AS	-543;2196;10;200;17;7;10	CC_65	1
module_103	ESC_HC1796AA_AS	-543;2196;10;200;17;7;10	CC_65	1
module_106	ESC_HC1796AA_AS	-543;2196;10;200;17;7;10	CC_65	1
module_107	ESC_HC1796AA_AS	-543;2196;10;200;17;7;10	CC_65	1
module_231	ESC_HC1796AA_AS	-543;2196;10;200;17;7;10	CC_65	1
module_359	ESC_HC1796AA_AS	-543;2196;10;200;17;7;10	CC_65	1
module_388	ESC_HC1796AA_AS	-543;2196;10;200;17;7;10	CC_65	1
module_412	ESC_HC1796AA_AS	-543;2196;10;200;17;7;10	CC_65	1
module_101	ESC_HC1831AA_AS	-540;14;10;200;17;7;10	CC_65	1
module_103	ESC_HC1831AA_AS	-540;14;10;200;17;7;10	CC_65	1
module_107	ESC_HC1831AA_AS	-540;14;10;200;17;7;10	CC_65	1
module_231	ESC_HC1831AA_AS	-540;14;10;200;17;7;10	CC_65	1
module_359	ESC_HC1831AA_AS	-540;14;10;200;17;7;10	CC_65	1
module_388	ESC_HC1831AA_AS	-540;14;10;200;17;7;10	CC_65	1
module_412	ESC_HC1831AA_AS	-540;14;10;200;17;7;10	CC_65	1
module_101	ESC_HC1839AA_AS	14;14;10;200;1345;7;10	CC_65	1
module_103	ESC_HC1839AA_AS	14;14;10;200;1345;7;10	CC_65	1
module_107	ESC_HC1839AA_AS	14;14;10;200;1345;7;10	CC_65	1
module_231	ESC_HC1839AA_AS	14;14;10;200;1345;7;10	CC_65	1
module_359	ESC_HC1839AA_AS	14;14;10;200;1345;7;10	CC_65	1
module_388	ESC_HC1839AA_AS	14;14;10;200;1345;7;10	CC_65	1
module_412	ESC_HC1839AA_AS	14;14;10;200;1345;7;10	CC_65	1
module_101	ESC_HC3193AA_AS	1686;14;10;200;17;7;10	CC_65	1
module_231	ESC_HC3193AA_AS	1686;14;10;200;17;7;10	CC_65	1
module_359	ESC_HC3193AA_AS	1686;14;10;200;17;7;10	CC_65	1
module_388	ESC_HC3193AA_AS	1686;14;10;200;17;7;10	CC_65	1
module_412	ESC_HC3193AA_AS	1686;14;10;200;17;7;10	CC_65	1
module_101	ESC_HC3250AA_AS	14;2212;10;200;17;7;10	CC_65	1
module_103	ESC_HC3250AA_AS	14;2212;10;200;17;7;10	CC_65	1
module_107	ESC_HC3250AA_AS	14;2212;10;200;17;7;10	CC_65	1
module_231	ESC_HC3250AA_AS	14;2212;10;200;17;7;10	CC_65	1
module_359	ESC_HC3250AA_AS	14;2212;10;200;17;7;10	CC_65	1
module_388	ESC_HC3250AA_AS	14;2212;10;200;17;7;10	CC_65	1
module_412	ESC_HC3250AA_AS	14;2212;10;200;17;7;10	CC_65	1
module_101	ESC_HC3257AA_AS	14;14;10;200;17;7;74	CC_65	1
module_102	ESC_HC3257AA_AS	14;14;10;200;17;7;74	CC_65	1
module_103	ESC_HC3257AA_AS	14;14;10;200;17;7;74	CC_65	1
module_104	ESC_HC3257AA_AS	14;14;10;200;17;7;74	CC_65	1
module_106	ESC_HC3257AA_AS	14;14;10;200;17;7;74	CC_65	1
module_107	ESC_HC3257AA_AS	14;14;10;200;17;7;74	CC_65	1
module_231	ESC_HC3257AA_AS	14;14;10;200;17;7;74	CC_65	1
module_359	ESC_HC3257AA_AS	14;14;10;200;17;7;74	CC_65	1
module_388	ESC_HC3257AA_AS	14;14;10;200;17;7;74	CC_65	1
module_412	ESC_HC3257AA_AS	14;14;10;200;17;7;74	CC_65	1
module_101	ESC_HC3781AA_AS	1688;14;10;200;17;7;10	CC_65	1
module_231	ESC_HC3781AA_AS	1688;14;10;200;17;7;10	CC_65	1
module_359	ESC_HC3781AA_AS	1688;14;10;200;17;7;10	CC_65	1
module_388	ESC_HC3781AA_AS	1688;14;10;200;17;7;10	CC_65	1
module_412	ESC_HC3781AA_AS	1688;14;10;200;17;7;10	CC_65	1
module_104	ESC_HC4069AA_AS	14;14;10;14;17;11;10	CC_65	1
module_231	ESC_HC4069AA_AS	14;14;10;14;17;11;10	CC_65	1
module_66	ESC_HC4069AA_AS	14;14;10;14;17;11;10	CC_65	1
module_101	ESC_HC5671AA_AS	14;14;-119;200;17;7;10	CC_65	1
module_103	ESC_HC5671AA_AS	14;14;-119;200;17;7;10	CC_65	1
module_107	ESC_HC5671AA_AS	14;14;-119;200;17;7;10	CC_65	1
module_231	ESC_HC5671AA_AS	14;14;-119;200;17;7;10	CC_65	1
module_359	ESC_HC5671AA_AS	14;14;-119;200;17;7;10	CC_65	1
module_388	ESC_HC5671AA_AS	14;14;-119;200;17;7;10	CC_65	1
module_412	ESC_HC5671AA_AS	14;14;-119;200;17;7;10	CC_65	1
module_101	ESC_IB6592AA_AS	14;1537;10;200;17;7;10	CC_65	1
module_103	ESC_IB6592AA_AS	14;1537;10;200;17;7;10	CC_65	1
module_107	ESC_IB6592AA_AS	14;1537;10;200;17;7;10	CC_65	1
module_231	ESC_IB6592AA_AS	14;1537;10;200;17;7;10	CC_65	1
module_359	ESC_IB6592AA_AS	14;1537;10;200;17;7;10	CC_65	1
module_388	ESC_IB6592AA_AS	14;1537;10;200;17;7;10	CC_65	1
module_412	ESC_IB6592AA_AS	14;1537;10;200;17;7;10	CC_65	1
module_101	ESC_IC3991AA_AS	14;14;10;215;17;7;10	CC_65	1
module_102	ESC_IC3991AA_AS	14;14;10;215;17;7;10	CC_65	1
module_103	ESC_IC3991AA_AS	14;14;10;215;17;7;10	CC_65	1
module_104	ESC_IC3991AA_AS	14;14;10;215;17;7;10	CC_65	1
module_106	ESC_IC3991AA_AS	14;14;10;215;17;7;10	CC_65	1
module_231	ESC_IC3991AA_AS	14;14;10;215;17;7;10	CC_65	1
module_359	ESC_IC3991AA_AS	14;14;10;215;17;7;10	CC_65	1
module_101	ESC_JB7630AA_AS	14;14;10;14;961;7;74	CC_65	1
module_102	ESC_JB7630AA_AS	14;14;10;14;961;7;74	CC_65	1
module_103	ESC_JB7630AA_AS	14;14;10;14;961;7;74	CC_65	1
module_104	ESC_JB7630AA_AS	14;14;10;14;961;7;74	CC_65	1
module_106	ESC_JB7630AA_AS	14;14;10;14;961;7;74	CC_65	1
module_107	ESC_JB7630AA_AS	14;14;10;14;961;7;74	CC_65	1
module_231	ESC_JB7630AA_AS	14;14;10;14;961;7;74	CC_65	1
module_359	ESC_JB7630AA_AS	14;14;10;14;961;7;74	CC_65	1
module_388	ESC_JB7630AA_AS	14;14;10;14;961;7;74	CC_65	1
module_412	ESC_JB7630AA_AS	14;14;10;14;961;7;74	CC_65	1
module_101	ESC_JC1576AA_AS	14;14;10;1819;17;7;10	CC_65	1
module_231	ESC_JC1576AA_AS	14;14;10;1819;17;7;10	CC_65	1
module_359	ESC_JC1576AA_AS	14;14;10;1819;17;7;10	CC_65	1
module_388	ESC_JC1576AA_AS	14;14;10;1819;17;7;10	CC_65	1
module_412	ESC_JC1576AA_AS	14;14;10;1819;17;7;10	CC_65	1
module_101	ESC_JC2149AA_AS	1285;14;10;200;17;7;10	CC_65	1
module_103	ESC_JC2149AA_AS	1285;14;10;200;17;7;10	CC_65	1
module_107	ESC_JC2149AA_AS	1285;14;10;200;17;7;10	CC_65	1
module_231	ESC_JC2149AA_AS	1285;14;10;200;17;7;10	CC_65	1
module_359	ESC_JC2149AA_AS	1285;14;10;200;17;7;10	CC_65	1
module_388	ESC_JC2149AA_AS	1285;14;10;200;17;7;10	CC_65	1
module_412	ESC_JC2149AA_AS	1285;14;10;200;17;7;10	CC_65	1
module_101	ESC_JC2227AA_AS	14;14;10;200;17;7;1157	CC_65	1
module_231	ESC_JC2227AA_AS	14;14;10;200;17;7;1157	CC_65	1
module_359	ESC_JC2227AA_AS	14;14;10;200;17;7;1157	CC_65	1
module_388	ESC_JC2227AA_AS	14;14;10;200;17;7;1157	CC_65	1
module_412	ESC_JC2227AA_AS	14;14;10;200;17;7;1157	CC_65	1
module_101	ESC_JC2279AA_AS	14;14;10;1829;17;7;10	CC_65	1
module_103	ESC_JC2279AA_AS	14;14;10;1829;17;7;10	CC_65	1
module_107	ESC_JC2279AA_AS	14;14;10;1829;17;7;10	CC_65	1
module_231	ESC_JC2279AA_AS	14;14;10;1829;17;7;10	CC_65	1
module_359	ESC_JC2279AA_AS	14;14;10;1829;17;7;10	CC_65	1
module_388	ESC_JC2279AA_AS	14;14;10;1829;17;7;10	CC_65	1
module_412	ESC_JC2279AA_AS	14;14;10;1829;17;7;10	CC_65	1
module_101	ESC_JC2400AA_AS	14;14;10;1820;17;7;10	CC_65	1
module_102	ESC_JC2400AA_AS	14;14;10;1820;17;7;10	CC_65	1
module_103	ESC_JC2400AA_AS	14;14;10;1820;17;7;10	CC_65	1
module_106	ESC_JC2400AA_AS	14;14;10;1820;17;7;10	CC_65	1
module_231	ESC_JC2400AA_AS	14;14;10;1820;17;7;10	CC_65	1
module_359	ESC_JC2400AA_AS	14;14;10;1820;17;7;10	CC_65	1
module_388	ESC_JC2400AA_AS	14;14;10;1820;17;7;10	CC_65	1
module_412	ESC_JC2400AA_AS	14;14;10;1820;17;7;10	CC_65	1
module_101	ESC_JC4696AA_AS	14;2313;10;200;17;7;10	CC_65	1
module_103	ESC_JC4696AA_AS	14;2313;10;200;17;7;10	CC_65	1
module_231	ESC_JC4696AA_AS	14;2313;10;200;17;7;10	CC_65	1
module_359	ESC_JC4696AA_AS	14;2313;10;200;17;7;10	CC_65	1
module_388	ESC_JC4696AA_AS	14;2313;10;200;17;7;10	CC_65	1
module_101	ESC_KB2054AA_AS	14;1569;10;137;17;7;10	CC_65	1
module_102	ESC_KB2054AA_AS	14;1569;10;137;17;7;10	CC_65	1
module_103	ESC_KB2054AA_AS	14;1569;10;137;17;7;10	CC_65	1
module_106	ESC_KB2054AA_AS	14;1569;10;137;17;7;10	CC_65	1
module_107	ESC_KB2054AA_AS	14;1569;10;137;17;7;10	CC_65	1
module_231	ESC_KB2054AA_AS	14;1569;10;137;17;7;10	CC_65	1
module_359	ESC_KB2054AA_AS	14;1569;10;137;17;7;10	CC_65	1
module_412	ESC_KB2054AA_AS	14;1569;10;137;17;7;10	CC_65	1
module_66	ESC_KB2054AA_AS	14;1569;10;137;17;7;10	CC_65	1
module_101	ESC_LB1199AA_AS	14;14;10;1296;17;7;10	CC_65	1
module_102	ESC_LB1199AA_AS	14;14;10;1296;17;7;10	CC_65	1
module_103	ESC_LB1199AA_AS	14;14;10;1296;17;7;10	CC_65	1
module_106	ESC_LB1199AA_AS	14;14;10;1296;17;7;10	CC_65	1
module_107	ESC_LB1199AA_AS	14;14;10;1296;17;7;10	CC_65	1
module_231	ESC_LB1199AA_AS	14;14;10;1296;17;7;10	CC_65	1
module_359	ESC_LB1199AA_AS	14;14;10;1296;17;7;10	CC_65	1
module_66	ESC_LB1199AA_AS	14;14;10;1296;17;7;10	CC_65	1
module_101	ESC_LB2010AA_AS	14;14;10;200;995;7;10	CC_65	1
module_103	ESC_LB2010AA_AS	14;14;10;200;995;7;10	CC_65	1
module_107	ESC_LB2010AA_AS	14;14;10;200;995;7;10	CC_65	1
module_231	ESC_LB2010AA_AS	14;14;10;200;995;7;10	CC_65	1
module_359	ESC_LB2010AA_AS	14;14;10;200;995;7;10	CC_65	1
module_388	ESC_LB2010AA_AS	14;14;10;200;995;7;10	CC_65	1
module_412	ESC_LB2010AA_AS	14;14;10;200;995;7;10	CC_65	1
module_104	ESC_LB4672AA_AS	13;14;10;14;17;11;85	CC_65	1
module_231	ESC_LB4672AA_AS	13;14;10;14;17;11;85	CC_65	1
module_66	ESC_LB4672AA_AS	13;14;10;14;17;11;85	CC_65	1
module_101	ESC_MB8222AA_AS	14;382;10;14;17;7;74	CC_65	1
module_102	ESC_MB8222AA_AS	14;382;10;14;17;7;74	CC_65	1
module_103	ESC_MB8222AA_AS	14;382;10;14;17;7;74	CC_65	1
module_104	ESC_MB8222AA_AS	14;382;10;14;17;7;74	CC_65	1
module_106	ESC_MB8222AA_AS	14;382;10;14;17;7;74	CC_65	1
module_107	ESC_MB8222AA_AS	14;382;10;14;17;7;74	CC_65	1
module_231	ESC_MB8222AA_AS	14;382;10;14;17;7;74	CC_65	1
module_359	ESC_MB8222AA_AS	14;382;10;14;17;7;74	CC_65	1
module_388	ESC_MB8222AA_AS	14;382;10;14;17;7;74	CC_65	1
module_412	ESC_MB8222AA_AS	14;382;10;14;17;7;74	CC_65	1
module_101	ESC_NB5067AA_AS	1202;14;10;200;17;7;10	CC_65	1
module_103	ESC_NB5067AA_AS	1202;14;10;200;17;7;10	CC_65	1
module_107	ESC_NB5067AA_AS	1202;14;10;200;17;7;10	CC_65	1
module_231	ESC_NB5067AA_AS	1202;14;10;200;17;7;10	CC_65	1
module_359	ESC_NB5067AA_AS	1202;14;10;200;17;7;10	CC_65	1
module_388	ESC_NB5067AA_AS	1202;14;10;200;17;7;10	CC_65	1
module_412	ESC_NB5067AA_AS	1202;14;10;200;17;7;10	CC_65	1
module_101	ESC_PA9540AA_AS	14;14;10;14;17;7;10	CC_65	1
module_102	ESC_PA9540AA_AS	14;14;10;14;17;7;10	CC_65	1
module_103	ESC_PA9540AA_AS	14;14;10;14;17;7;10	CC_65	1
module_104	ESC_PA9540AA_AS	14;14;10;14;17;7;10	CC_65	1
module_106	ESC_PA9540AA_AS	14;14;10;14;17;7;10	CC_65	1
module_107	ESC_PA9540AA_AS	14;14;10;14;17;7;10	CC_65	1
module_231	ESC_PA9540AA_AS	14;14;10;14;17;7;10	CC_65	1
module_359	ESC_PA9540AA_AS	14;14;10;14;17;7;10	CC_65	1
module_412	ESC_PA9540AA_AS	14;14;10;14;17;7;10	CC_65	1
module_66	ESC_PA9540AA_AS	14;14;10;14;17;7;10	CC_65	1
module_101	ESC_RA7408AA_AS	14;14;10;14;694;7;74	CC_65	1
module_102	ESC_RA7408AA_AS	14;14;10;14;694;7;74	CC_65	1
module_103	ESC_RA7408AA_AS	14;14;10;14;694;7;74	CC_65	1
module_104	ESC_RA7408AA_AS	14;14;10;14;694;7;74	CC_65	1
module_106	ESC_RA7408AA_AS	14;14;10;14;694;7;74	CC_65	1
module_107	ESC_RA7408AA_AS	14;14;10;14;694;7;74	CC_65	1
module_231	ESC_RA7408AA_AS	14;14;10;14;694;7;74	CC_65	1
module_359	ESC_RA7408AA_AS	14;14;10;14;694;7;74	CC_65	1
module_388	ESC_RA7408AA_AS	14;14;10;14;694;7;74	CC_65	1
module_412	ESC_RA7408AA_AS	14;14;10;14;694;7;74	CC_65	1
module_101	ESC_RB8259AA_AS	14;14;10;200;17;7;898	CC_65	1
module_103	ESC_RB8259AA_AS	14;14;10;200;17;7;898	CC_65	1
module_107	ESC_RB8259AA_AS	14;14;10;200;17;7;898	CC_65	1
module_231	ESC_RB8259AA_AS	14;14;10;200;17;7;898	CC_65	1
module_359	ESC_RB8259AA_AS	14;14;10;200;17;7;898	CC_65	1
module_388	ESC_RB8259AA_AS	14;14;10;200;17;7;898	CC_65	1
module_412	ESC_RB8259AA_AS	14;14;10;200;17;7;898	CC_65	1
module_101	ESC_TA1905AA_AS	14;14;10;200;17;7;10	CC_65	1
module_102	ESC_TA1905AA_AS	14;14;10;200;17;7;10	CC_65	1
module_103	ESC_TA1905AA_AS	14;14;10;200;17;7;10	CC_65	1
module_106	ESC_TA1905AA_AS	14;14;10;200;17;7;10	CC_65	1
module_107	ESC_TA1905AA_AS	14;14;10;200;17;7;10	CC_65	1
module_231	ESC_TA1905AA_AS	14;14;10;200;17;7;10	CC_65	1
module_359	ESC_TA1905AA_AS	14;14;10;200;17;7;10	CC_65	1
module_388	ESC_TA1905AA_AS	14;14;10;200;17;7;10	CC_65	1
module_412	ESC_TA1905AA_AS	14;14;10;200;17;7;10	CC_65	1
module_101	ESC_UB3742AA_AS	14;14;-3;14;17;92;-10	CC_65	1
module_102	ESC_UB3742AA_AS	14;14;-3;14;17;92;-10	CC_65	1
module_103	ESC_UB3742AA_AS	14;14;-3;14;17;92;-10	CC_65	1
module_104	ESC_UB3742AA_AS	14;14;-3;14;17;92;-10	CC_65	1
module_106	ESC_UB3742AA_AS	14;14;-3;14;17;92;-10	CC_65	1
module_107	ESC_UB3742AA_AS	14;14;-3;14;17;92;-10	CC_65	1
module_231	ESC_UB3742AA_AS	14;14;-3;14;17;92;-10	CC_65	1
module_412	ESC_UB3742AA_AS	14;14;-3;14;17;92;-10	CC_65	1
